price_id,security_id,price_date,open_price,high_price,low_price,close_price,volume,adjusted_close
42,4,2023-10-05,3185.09,3196.67,3178.13,3178.13,15942327,3178.13
43,4,2023-10-06,3151.04,3183.94,3134.69,3166.46,17025179,3166.46
44,4,2023-10-09,3281.31,3285.42,3269.23,3276.79,18996561,3276.79
45,5,2023-09-25,236.77,243.35,236.48,239.55,17133539,239.55
46,5,2023-09-26,251.56,253.32,249.15,250.33,18341817,250.33
47,5,2023-09-27,248.45,249.42,247.1,247.59,13803154,247.59
48,5,2023-09-28,249.13,256.72,244.78,249.86,12843754,249.86
49,5,2023-09-29,248.46,248.98,248.18,248.73,19397276,248.73
50,5,2023-10-02,249.82,250.23,245.07,248.44,11188442,248.44
51,5,2023-10-03,248.56,252.33,245.29,245.53,19478834,245.53
52,5,2023-10-04,246.05,248.48,240.97,248.48,17842269,248.48
53,5,2023-10-05,260.44,262.97,259.16,261.41,16615178,261.41
54,5,2023-10-06,270.45,270.99,270.22,270.58,13574420,270.58
55,5,2023-10-09,275.08,278.18,273.1,273.1,14786514,273.1
56,6,2023-09-25,326.29,327.69,325.21,326.02,15831128,326.02
57,6,2023-09-26,320.56,323.03,317.11,318.41,13783448,318.41
58,6,2023-09-27,328.32,328.95,327.82,328.44,17051287,328.44
59,6,2023-09-28,321.48,323.51,319.35,319.58,15095545,319.58
60,6,2023-09-29,330.42,332.1,330.3,330.5,17127006,330.5
61,6,2023-10-02,324.4,326.67,319.99,323.97,18721937,323.97
62,6,2023-10-03,327.01,330.27,325.58,325.58,12639887,325.58
63,6,2023-10-04,341.26,342.44,337.4,342.44,12084670,342.44
64,6,2023-10-05,342.74,349.65,342.08,346.33,14078192,346.33
65,6,2023-10-06,354.13,359.01,352.28,352.28,19475267,352.28
66,6,2023-10-09,341.26,343.82,340.46,340.46,17966831,340.46
67,7,2023-09-25,842.68,843.48,837.24,839.81,13647000,839.81
68,7,2023-09-26,865.25,866.5,839.53,854.68,14164919,854.68
69,7,2023-09-27,863.87,865.24,855.31,865.22,11322483,865.22
70,7,2023-09-28,836.13,842.71,820.75,827.68,10639951,827.68
71,7,2023-09-29,858.08,861.82,846.39,861.82,12718988,861.82
72,7,2023-10-02,874.53,877.05,862.78,869.61,17806617,869.61
73,7,2023-10-03,875.11,886.13,868.32,880.76,11673224,880.76
74,7,2023-10-04,906.27,918.03,903.94,907.04,14533901,907.04
75,7,2023-10-05,917.79,926.21,913.93,916.06,13490533,916.06
76,7,2023-10-06,930.58,933.01,916.04,928.42,11976713,928.42
77,7,2023-10-09,934.52,939.2,928.81,939.13,12266559,939.13
78,8,2023-09-25,144.25,145.33,141.56,143.49,17834266,143.49
79,8,2023-09-26,141.74,143.64,141.08,141.6,10521651,141.6
80,8,2023-09-27,137.59,138.42,137.2,137.8,14760889,137.8
81,8,2023-09-28,138.62,138.92,138.38,138.54,12187082,138.54
82,8,2023-09-29,137.77,138.81,136.79,137.09,11288392,137.09
83,8,2023-10-02,136.39,137.63,135.27,135.74,11361100,135.74
84,8,2023-10-03,138.59,138.78,136.83,138.72,13642179,138.72
85,8,2023-10-04,136.51,138.9,135.13,135.13,12341035,135.13
86,8,2023-10-05,134.93,135.86,134.65,135.01,14440845,135.01
87,8,2023-10-06,135.94,136.95,134.76,136.1,10806219,136.1
88,8,2023-10-09,141.94,143.05,140.36,141.87,11892803,141.87
89,9,2023-09-25,158.13,159.44,154.4,156.14,15360168,156.14
90,9,2023-09-26,152.22,154.76,151.47,152.08,13111721,152.08
91,9,2023-09-27,145.45,147.11,145.32,146.24,14094731,146.24
92,9,2023-09-28,150.11,150.77,149.83,149.97,17918684,149.97
93,9,2023-09-29,150.72,151.69,148.47,150.67,18497704,150.67
94,9,2023-10-02,152.47,152.95,150.48,151.92,14152355,151.92
95,9,2023-10-03,154.53,155.24,153.43,155.24,17045911,155.24
96,9,2023-10-04,154.96,156.76,152.7,155.09,13484602,155.09
97,9,2023-10-05,158.09,159.19,157.95,158.7,18537189,158.7
98,9,2023-10-06,160.07,162.83,158.25,160.08,11853328,160.08
99,9,2023-10-09,160.72,162.78,159.09,159.88,15923838,159.88
100,10,2023-09-25,243.39,244.63,242.24,242.73,17426200,242.73
101,10,2023-09-26,240.84,240.84,240.45,240.8,16233429,240.8
102,10,2023-09-27,249.69,251.38,249.55,249.67,18945341,249.67
103,10,2023-09-28,252.84,255.52,245.71,255.52,16073766,255.52
104,10,2023-09-29,258.01,259.15,257.1,257.1,12151514,257.1
105,10,2023-10-02,246.02,247.8,241.59,246.92,11035254,246.92
106,10,2023-10-03,248.28,251.43,247.03,248.09,16313050,248.09
107,10,2023-10-04,254.85,255.43,249.96,253.15,16487724,253.15
108,10,2023-10-05,265.36,266.96,260.59,266.96,15616339,266.96
109,10,2023-10-06,274.98,279.5,269.16,270.91,16291979,270.91
110,10,2023-10-09,270.85,273.09,269.83,269.83,17194002,269.83
111,11,2023-09-25,151.03,151.28,150.61,151.28,15393284,151.28
112,11,2023-09-26,152.13,153.28,151.51,151.51,16492550,151.51
113,11,2023-09-27,149.82,149.87,149.65,149.81,14237191,149.81
114,11,2023-09-28,152.98,154.55,152.61,153.5,15175865,153.5
115,11,2023-09-29,159.09,159.99,158.61,159.16,15131592,159.16
116,11,2023-10-02,161.95,162.68,161.12,162.04,13659419,162.04
117,11,2023-10-03,161.48,163.41,160.25,160.45,14217466,160.45
118,11,2023-10-04,159.44,161.42,154.8,161.42,12717151,161.42
119,11,2023-10-05,168.91,170.39,168.88,169.13,18528868,169.13
120,11,2023-10-06,169.86,170.72,169.56,170.33,11087450,170.33
121,11,2023-10-09,178.24,179.82,176.34,179.41,15827100,179.41
122,12,2023-09-25,499.44,500.7,496.49,498.16,16782750,498.16
123,12,2023-09-26,496.14,499.48,493.07,495.43,15300248,495.43
124,12,2023-09-27,496.72,499.9,488.39,493.18,12426608,493.18
125,12,2023-09-28,483.05,484.37,477.47,482.78,19450091,482.78
126,12,2023-09-29,484.73,491.0,484.12,484.34,11544817,484.34
127,12,2023-10-02,495.49,496.2,494.79,494.86,15914936,494.86
128,12,2023-10-03,508.86,512.06,504.8,510.22,14171614,510.22
129,12,2023-10-04,520.02,523.3,518.54,518.55,13898793,518.55
130,12,2023-10-05,532.89,539.82,528.74,528.74,11672418,528.74
131,12,2023-10-06,532.88,534.31,530.26,531.89,15155370,531.89
132,12,2023-10-09,545.97,551.55,541.42,550.0,13946908,550.0
133,13,2023-09-25,296.18,297.24,292.52,295.73,11561332,295.73
134,13,2023-09-26,296.2,297.23,291.74,294.86,13319301,294.86
135,13,2023-09-27,281.36,284.07,279.54,279.54,16488567,279.54
136,13,2023-09-28,275.59,283.93,274.49,276.46,17157416,276.46
137,13,2023-09-29,271.97,272.55,268.64,272.55,12458626,272.55
138,13,2023-10-02,276.26,278.91,272.21,277.28,18501676,277.28
139,13,2023-10-03,288.92,289.54,288.27,289.12,18646167,289.12
140,13,2023-10-04,296.46,298.68,295.7,297.85,15683002,297.85
141,13,2023-10-05,295.86,298.81,291.88,297.13,14379810,297.13
142,13,2023-10-06,323.77,326.67,321.18,323.2,11367948,323.2
143,13,2023-10-09,324.91,330.7,322.12,328.32,18083062,328.32
144,14,2023-09-25,378.71,381.16,375.04,376.33,14325053,376.33
145,14,2023-09-26,370.68,374.65,367.91,371.12,10847633,371.12
146,14,2023-09-27,385.63,395.05,384.72,385.58,17794906,385.58
147,14,2023-09-28,384.82,389.05,384.56,385.04,15774792,385.04
148,14,2023-09-29,378.99,385.22,375.91,380.45,14407765,380.45
149,14,2023-10-02,387.15,389.08,386.43,387.67,18084280,387.67
150,14,2023-10-03,388.38,389.91,385.06,387.93,12260873,387.93
151,14,2023-10-04,379.83,382.0,376.33,377.57,12432715,377.57
152,14,2023-10-05,391.38,394.79,386.42,394.79,19196347,394.79
153,14,2023-10-06,398.73,399.85,397.16,397.57,14432675,397.57
154,14,2023-10-09,393.11,400.5,386.27,388.39,15468964,388.39
155,15,2023-09-25,34.62,34.82,34.43,34.59,10963685,34.59
156,15,2023-09-26,34.62,34.91,34.2,34.91,14774562,34.91
157,15,2023-09-27,34.23,34.45,33.93,34.16,11658084,34.16
158,15,2023-09-28,34.79,35.3,34.54,35.11,11984157,35.11
159,15,2023-09-29,35.58,36.2,35.46,35.73,13546516,35.73
160,15,2023-10-02,36.9,37.36,36.4,36.55,12280097,36.55
161,15,2023-10-03,37.55,38.22,37.42,37.75,17993544,37.75
162,15,2023-10-04,38.92,39.29,38.77,39.07,18675431,39.07
163,15,2023-10-05,40.09,40.29,39.53,40.29,14407153,40.29
164,15,2023-10-06,41.45,41.71,40.83,41.71,17161260,41.71
165,15,2023-10-09,43.56,43.84,43.13,43.59,10645739,43.59
166,16,2023-09-25,58.86,58.98,58.85,58.91,13748294,58.91
167,16,2023-09-26,60.0,60.31,59.34,60.31,18341185,60.31
168,16,2023-09-27,61.5,62.71,61.02,61.02,13909142,61.02
169,16,2023-09-28,61.09,61.36,60.98,61.06,14128313,61.06
170,16,2023-09-29,61.85,61.89,61.19,61.89,15863300,61.89
171,16,2023-10-02,60.45,60.46,59.44,60.27,14515464,60.27
172,16,2023-10-03,59.51,59.87,59.36,59.6,14338283,59.6
173,16,2023-10-04,61.22,62.06,60.97,61.66,15370653,61.66
174,16,2023-10-05,62.78,63.11,62.55,62.55,15519082,62.55
175,16,2023-10-06,63.35,63.58,63.27,63.44,14370516,63.44
176,16,2023-10-09,65.9,66.25,64.94,66.25,13670832,66.25
177,17,2023-09-25,153.18,154.28,151.43,152.74,18589765,152.74
178,17,2023-09-26,152.51,152.68,151.85,152.21,12145140,152.21
179,17,2023-09-27,153.1,153.68,151.68,153.38,18756741,153.38
180,17,2023-09-28,154.58,156.07,153.83,153.83,11289105,153.83
181,17,2023-09-29,151.91,152.51,150.01,151.84,15358355,151.84
182,17,2023-10-02,156.55,157.11,155.9,156.84,16919271,156.84
183,17,2023-10-03,161.42,163.12,161.07,161.82,16365814,161.82
184,17,2023-10-04,162.92,163.0,161.69,162.95,15331147,162.95
185,17,2023-10-05,171.04,171.13,167.79,171.03,11046897,171.03
186,17,2023-10-06,169.9,170.03,168.84,169.33,15786747,169.33
187,17,2023-10-09,168.64,168.72,168.01,168.35,12407865,168.35
188,18,2023-09-25,882.61,885.43,870.49,881.47,18356031,881.47
189,18,2023-09-26,884.02,894.99,862.42,894.99,17469739,894.99
190,18,2023-09-27,889.93,890.68,883.69,888.37,15735258,888.37
191,18,2023-09-28,876.32,894.88,867.98,878.67,12475292,878.67
192,18,2023-09-29,899.79,908.36,896.28,896.28,17118938,896.28
193,18,2023-10-02,910.87,915.81,902.24,913.33,12190354,913.33
194,18,2023-10-03,901.72,905.28,887.18,895.89,14209472,895.89
195,18,2023-10-04,927.97,952.39,922.3,922.3,17248051,922.3
196,18,2023-10-05,935.13,942.11,931.89,934.7,13796182,934.7
197,18,2023-10-06,930.97,939.09,923.22,924.6,13107489,924.6
198,18,2023-10-09,924.91,928.69,912.96,928.69,19034906,928.69
199,19,2023-09-25,207.26,207.36,206.98,207.22,18562309,207.22
200,19,2023-09-26,205.03,207.32,204.44,205.91,14508890,205.91
201,19,2023-09-27,205.96,206.19,205.78,206.0,10835365,206.0
202,19,2023-09-28,207.58,211.24,204.99,210.26,12969755,210.26
203,19,2023-09-29,210.03,210.72,207.47,209.98,17294410,209.98
204,19,2023-10-02,214.84,216.9,214.64,214.69,12953081,214.69
205,19,2023-10-03,211.91,213.09,211.69,211.88,18338663,211.88
206,19,2023-10-04,221.77,226.01,219.89,219.89,18062840,219.89
207,19,2023-10-05,219.78,221.17,219.75,220.27,10994015,220.27
208,19,2023-10-06,229.51,230.08,227.98,228.75,14317328,228.75
209,19,2023-10-09,233.51,235.26,232.64,232.99,17481255,232.99
210,20,2023-09-25,98.36,98.66,98.3,98.3,12296282,98.3
211,20,2023-09-26,96.18,96.34,95.43,96.34,15276882,96.34
212,20,2023-09-27,96.47,96.83,94.75,96.83,12095115,96.83
213,20,2023-09-28,91.72,92.24,91.39,92.09,11589320,92.09
214,20,2023-09-29,94.91,95.18,94.31,95.17,14451221,95.17
215,20,2023-10-02,96.6,98.18,95.89,96.35,11495557,96.35
216,20,2023-10-03,98.47,100.06,98.23,99.23,16818545,99.23
217,20,2023-10-04,101.45,102.15,100.36,101.48,16246268,101.48
218,20,2023-10-05,103.16,103.56,101.25,102.81,17251289,102.81
219,20,2023-10-06,102.74,103.13,101.03,103.13,15128885,103.13
220,20,2023-10-09,107.07,107.38,106.84,106.98,13578946,106.98
221,21,2023-09-25,161.08,162.78,157.96,160.3,13026507,160.3
222,21,2023-09-26,160.33,160.9,160.31,160.52,11011189,160.52
223,21,2023-09-27,167.05,168.4,166.84,167.52,15909080,167.52
224,21,2023-09-28,168.95,171.17,168.37,168.68,19369495,168.68
225,21,2023-09-29,170.99,172.54,170.1,170.47,13793871,170.47
226,21,2023-10-02,160.63,161.38,160.33,160.43,15210189,160.43
227,21,2023-10-03,155.94,158.03,155.83,157.02,10990816,157.02
228,21,2023-10-04,159.84,160.44,159.72,159.95,16572974,159.95
229,21,2023-10-05,157.32,157.96,154.0,156.51,11988241,156.51
230,21,2023-10-06,159.78,160.11,158.14,159.2,18956355,159.2
231,21,2023-10-09,159.83,160.6,157.52,159.1,12463697,159.1
232,22,2023-09-25,539.65,548.01,534.77,543.22,14447244,543.22
233,22,2023-09-26,563.3,570.09,561.72,561.72,18801450,561.72
234,22,2023-09-27,559.6,560.91,558.02,560.11,15708702,560.11
235,22,2023-09-28,558.41,563.14,556.65,556.65,19332937,556.65
236,22,2023-09-29,549.44,552.82,544.44,552.45,12683000,552.45
237,22,2023-10-02,547.68,548.35,543.98,548.35,11190007,548.35
238,22,2023-10-03,563.29,574.37,561.03,561.03,18804279,561.03
239,22,2023-10-04,539.42,540.75,522.33,539.56,17408784,539.56
240,22,2023-10-05,540.18,543.49,537.52,540.71,17587444,540.71
241,22,2023-10-06,546.78,554.42,540.05,553.48,12069725,553.48
242,22,2023-10-09,560.64,561.4,554.63,558.09,10869523,558.09
243,23,2023-09-25,27.75,27.91,27.69,27.79,17556330,27.79
244,23,2023-09-26,28.63,28.99,28.36,28.48,18298364,28.48
245,23,2023-09-27,29.97,30.06,29.86,29.95,19354675,29.95
246,23,2023-09-28,29.63,29.65,29.19,29.64,12761631,29.64
247,23,2023-09-29,29.57,29.67,29.39,29.64,11635832,29.64
248,23,2023-10-02,29.36,29.55,29.01,29.13,18943045,29.13
249,23,2023-10-03,29.38,29.87,29.33,29.53,18878070,29.53
250,23,2023-10-04,30.48,31.06,30.47,30.62,15399630,30.62
251,23,2023-10-05,30.95,31.61,30.76,30.76,10958412,30.76
252,23,2023-10-06,30.17,30.34,29.94,30.22,14411504,30.22
253,23,2023-10-09,30.99,31.23,30.81,31.18,17379901,31.18
254,24,2023-09-25,110.67,112.08,108.6,112.08,13954053,112.08
255,24,2023-09-26,112.66,113.72,112.24,112.87,16186104,112.87
256,24,2023-09-27,107.71,108.27,107.67,107.82,12238235,107.82
257,24,2023-09-28,110.63,110.82,110.31,110.48,17955867,110.48
258,24,2023-09-29,111.18,111.87,110.97,111.14,17761006,111.14
259,24,2023-10-02,110.44,111.11,109.65,109.95,16241101,109.95
260,24,2023-10-03,112.48,113.25,111.83,112.24,19077951,112.24
261,24,2023-10-04,112.8,113.36,112.69,113.04,11917740,113.04
262,24,2023-10-05,117.27,117.82,117.15,117.15,16161987,117.15
263,24,2023-10-06,117.13,117.59,116.23,116.54,17981003,116.54
264,24,2023-10-09,120.22,120.93,119.83,120.69,11405995,120.69
265,25,2023-09-25,149.67,152.04,148.05,151.17,11938722,151.17
266,25,2023-09-26,147.39,147.97,145.86,147.02,14603391,147.02
267,25,2023-09-27,151.5,154.73,150.18,152.84,14784965,152.84
268,25,2023-09-28,147.96,149.72,146.68,149.36,17237415,149.36
269,25,2023-09-29,156.4,156.96,154.24,156.96,11070101,156.96
270,25,2023-10-02,159.33,162.09,158.84,159.01,12746021,159.01
271,25,2023-10-03,159.98,162.92,159.01,161.07,11063945,161.07
272,25,2023-10-04,170.75,171.64,170.24,170.24,17922990,170.24
273,25,2023-10-05,167.82,168.48,167.25,167.86,10623718,167.86
274,25,2023-10-06,170.75,171.96,170.5,170.5,15786299,170.5
275,25,2023-10-09,173.05,176.64,172.48,174.77,17143114,174.77
276,26,2023-09-25,99.63,99.78,99.29,99.6,1161681,99.6
277,26,2023-09-26,99.88,99.92,99.72,99.92,1804946,99.92
278,26,2023-09-27,101.59,101.78,101.27,101.78,1679229,101.78
279,26,2023-09-28,101.75,101.92,101.0,101.91,1372035,101.91
280,26,2023-09-29,102.52,102.71,102.46,102.46,1132814,102.46
281,26,2023-10-02,103.37,103.64,103.34,103.43,1729455,103.43
282,26,2023-10-03,104.61,104.89,104.44,104.71,1268954,104.71
283,26,2023-10-04,106.54,106.79,106.39,106.62,1564235,106.62
284,26,2023-10-05,107.81,107.9,107.7,107.74,1628554,107.74
285,26,2023-10-06,109.77,110.04,109.5,109.57,1327666,109.57
286,26,2023-10-09,111.0,111.2,110.6,111.14,1929015,111.14
287,27,2023-09-25,98.06,98.28,97.9,98.24,1141092,98.24
288,27,2023-09-26,98.49,98.83,98.27,98.7,1064105,98.7
289,27,2023-09-27,99.66,100.02,99.63,99.76,1195879,99.76
290,27,2023-09-28,99.67,99.75,99.58,99.69,1901304,99.69
291,27,2023-09-29,100.53,100.68,100.4,100.59,1092250,100.59
292,27,2023-10-02,101.77,102.34,101.61,101.61,1490875,101.61
293,27,2023-10-03,102.92,103.11,102.89,103.03,1280575,103.03
294,27,2023-10-04,103.58,104.18,103.21,103.21,1447985,103.21
295,27,2023-10-05,104.89,105.14,104.72,104.93,1532282,104.93
296,27,2023-10-06,106.68,106.76,106.24,106.55,1665749,106.55
297,27,2023-10-09,108.57,108.78,108.35,108.57,1396635,108.57
298,28,2023-09-25,97.59,98.01,97.01,97.56,1126114,97.56
299,28,2023-09-26,97.72,98.01,97.45,97.45,1215613,97.45
300,28,2023-09-27,97.13,97.58,96.83,96.92,1707805,96.92
301,28,2023-09-28,97.42,97.52,97.38,97.47,1503687,97.47
302,28,2023-09-29,98.37,98.72,98.18,98.18,1390053,98.18
303,28,2023-10-02,99.67,99.87,99.3,99.79,1859558,99.79
304,28,2023-10-03,101.91,102.48,101.64,101.64,1238468,101.64
305,28,2023-10-04,102.9,103.02,102.2,102.53,1836272,102.53
306,28,2023-10-05,103.69,103.71,103.65,103.7,1629039,103.7
307,28,2023-10-06,105.22,105.46,104.74,105.0,1833622,105.0
308,28,2023-10-09,107.18,107.33,106.88,107.18,1476559,107.18
309,29,2023-09-25,97.15,97.2,97.06,97.1,1568872,97.1
310,29,2023-09-26,97.07,97.17,96.98,97.14,1472987,97.14
311,29,2023-09-27,98.09,98.47,97.9,98.23,1913861,98.23
312,29,2023-09-28,99.24,99.79,99.09,99.09,1620567,99.09
313,29,2023-09-29,99.35,99.46,99.31,99.41,1596005,99.41
314,29,2023-10-02,100.62,100.7,100.55,100.64,1335570,100.64
315,29,2023-10-03,101.18,101.5,101.14,101.18,1522162,101.18
316,29,2023-10-04,102.69,103.23,102.19,102.43,1233652,102.43
317,29,2023-10-05,104.01,104.35,103.74,104.08,1364676,104.08
318,29,2023-10-06,105.51,105.92,104.79,105.92,1316015,105.92
319,29,2023-10-09,108.08,108.18,107.92,108.07,1644124,108.07
320,30,2023-09-25,95.33,95.56,95.05,95.53,1520297,95.53
321,30,2023-09-26,96.07,96.49,95.94,96.16,1444642,96.16
322,30,2023-09-27,96.44,96.58,96.18,96.32,1825155,96.32
323,30,2023-09-28,96.36,96.67,96.24,96.41,1636703,96.41
324,30,2023-09-29,97.15,97.42,96.86,97.04,1764627,97.04
325,30,2023-10-02,97.19,97.27,97.1,97.15,1057401,97.15
326,30,2023-10-03,98.16,98.17,97.92,98.14,1942698,98.14
327,30,2023-10-04,99.15,99.34,98.93,99.21,1069195,99.21
328,30,2023-10-05,100.43,100.82,100.25,100.3,1436221,100.3
329,30,2023-10-06,102.11,102.44,101.75,102.16,1784630,102.16
330,30,2023-10-09,104.54,104.62,104.09,104.62,1213633,104.62
